Datum;Sat;Energija;Cijena;Status ukljucivanja
16.08.2025;10;332,2272;65,49;True
16.08.2025;11;353,4016;24,21;True
16.08.2025;12;360,5296;3,8;True
16.08.2025;13;447,77279999999996;0,17;True
16.08.2025;14;487,6144;-0,01;False
16.08.2025;15;481,49280000000005;-0,01;False
16.08.2025;16;433,392;0,0;True
16.08.2025;17;304,768;31,14;True
16.08.2025;18;164,8528;72,64;True
16.08.2025;19;57,55519999999999;102,86;True
16.08.2025;20;31,464;130,54;True
16.08.2025;21;1,616;139,22;True
16.08.2025;22;0,0;120,08;True
16.08.2025;23;0,0;99,09;True
16.08.2025;24;0,0;89,66;True
17.08.2025;1;0,0;89,12;True
17.08.2025;2;0,0;82,84;True
17.08.2025;3;0,0;83,23;True
17.08.2025;4;0,0;81,8;True
17.08.2025;5;0,0;82,09;True
17.08.2025;6;0,0;83,04;True
17.08.2025;7;9,5648;83,11;True
17.08.2025;8;62,568;73,53;True
17.08.2025;9;181,3792;64,84;True
17.08.2025;10;271,4896;23,26;True
17.08.2025;11;284,0976;7,88;True
17.08.2025;12;302,8272;0,45;True
17.08.2025;13;233,0624;0,07;True
17.08.2025;14;440,496;-0,64;False
17.08.2025;15;401,14879999999994;-0,79;False
17.08.2025;16;379,52479999999997;0,65;True
17.08.2025;17;143,5408;15,09;True
17.08.2025;18;76,88480000000001;65,6;True
17.08.2025;19;56,921600000000005;94,6;True
17.08.2025;20;27,571199999999997;109,58;True
17.08.2025;21;0,6352;112,48;True
17.08.2025;22;0,0;110,04;True
17.08.2025;23;0,0;104,78;True
17.08.2025;24;0,0;101,82;True
18.08.2025;1;0,0;90,08;True
18.08.2025;2;0,0;84,76;True
18.08.2025;3;0,0;82,86;True
18.08.2025;4;0,0;80,8;True
18.08.2025;5;0,0;85,79;True
18.08.2025;6;0,0;96,17;True
18.08.2025;7;9,6784;113,06;True
18.08.2025;8;72,0112;118,01;True
18.08.2025;9;217,656;101,48;True
18.08.2025;10;367,056;87,48;True
18.08.2025;11;474,1104;69,04;True
18.08.2025;12;486,8208;45,93;True
18.08.2025;13;487,1104;20,04;True
18.08.2025;14;487,9152;14,23;True
18.08.2025;15;487,752;18,34;True
18.08.2025;16;476,7296;54,56;True
18.08.2025;17;380,4656;72,6;True
18.08.2025;18;249,01760000000002;98,44;True
18.08.2025;19;95,6672;115,59;True
18.08.2025;20;23,44;178,47;True
18.08.2025;21;0,3616;205,71;True
18.08.2025;22;0,0;124,87;True
18.08.2025;23;0,0;106,55;True
18.08.2025;24;0,0;99,0;True
19.08.2025;1;0,0;100,23;True
19.08.2025;2;0,0;93,03;True
19.08.2025;3;0,0;86,57;True
19.08.2025;4;0,0;84,39;True
19.08.2025;5;0,0;87,65;True
19.08.2025;6;0,0;99,85;True
19.08.2025;7;7,348800000000001;108,5;True
19.08.2025;8;75,7088;108,1;True
19.08.2025;9;215,4528;98,05;True
19.08.2025;10;357,9248;88,57;True
19.08.2025;11;464,80960000000005;69,64;True
19.08.2025;12;487,7104;43,23;True
19.08.2025;13;487,7104;29,88;True
19.08.2025;14;487,49760000000003;37,98;True
19.08.2025;15;487,3984;42,49;True
19.08.2025;16;395,04;57,55;True
19.08.2025;17;377,7648;75,32;True
19.08.2025;18;245,4192;107,88;True
19.08.2025;19;99,6304;125,28;True
19.08.2025;20;15,5936;182,02;True
19.08.2025;21;0,2128;166,56;True
19.08.2025;22;0,0;115,25;True
19.08.2025;23;0,0;104,4;True
19.08.2025;24;0,0;97,96;True
20.08.2025;1;0,0;96,21;True
20.08.2025;2;0,0;91,25;True
20.08.2025;3;0,0;85,72;True
20.08.2025;4;0,0;83,78;True
20.08.2025;5;0,0;87,43;True
20.08.2025;6;0,0;96,23;True
20.08.2025;7;7,0144;108,36;True
20.08.2025;8;73,0496;106,68;True
20.08.2025;9;203,6576;102,57;True
20.08.2025;10;340,12320000000005;79,14;True
20.08.2025;11;446,69599999999997;63,48;True
20.08.2025;12;487,3504;46,01;True
20.08.2025;13;486,4096;47,14;True
20.08.2025;14;429,3232;35,0;True
20.08.2025;15;369,9616;40,92;True
20.08.2025;16;314,7248;68,04;True
20.08.2025;17;171,592;75,58;True
20.08.2025;18;99,1408;100,85;True
20.08.2025;19;49,784;115,04;True
20.08.2025;20;18,928;131,19;True
20.08.2025;21;0,144;131,1;True
20.08.2025;22;0,0;117,57;True
20.08.2025;23;0,0;109,71;True
20.08.2025;24;0,0;100,5;True
21.08.2025;1;0,0;92,91;True
21.08.2025;2;0,0;82,37;True
21.08.2025;3;0,0;82,39;True
21.08.2025;4;0,0;84,56;True
21.08.2025;5;0,0;85,22;True
21.08.2025;6;0,0;99,21;True
21.08.2025;7;2,8032;107,36;True
21.08.2025;8;23,016;107,95;True
21.08.2025;9;44,0656;102,21;True
21.08.2025;10;45,6272;102,31;True
21.08.2025;11;63,1792;92,03;True
21.08.2025;12;108,9984;84,14;True
21.08.2025;13;362,464;75,55;True
21.08.2025;14;204,888;70,92;True
21.08.2025;15;162,2096;78,28;True
21.08.2025;16;77,2864;85,27;True
21.08.2025;17;193,71519999999998;96,36;True
21.08.2025;18;104,5072;108,74;True
21.08.2025;19;68,872;113,69;True
21.08.2025;20;12,3488;128,9;True
21.08.2025;21;0,0192;134,21;True
21.08.2025;22;0,0;117,86;True
21.08.2025;23;0,0;99,77;True
21.08.2025;24;0,0;90,13;True
22.08.2025;1;0,0;86,28;True
22.08.2025;2;0,0;78,05;True
22.08.2025;3;0,0;74,55;True
22.08.2025;4;0,0;72,72;True
22.08.2025;5;0,0;71,42;True
22.08.2025;6;0,0;81,78;True
22.08.2025;7;5,8416;101,66;True
22.08.2025;8;36,0736;102,94;True
22.08.2025;9;42,7632;92,58;True
22.08.2025;10;65,024;79,13;True
22.08.2025;11;149,26080000000002;62,44;True
22.08.2025;12;345,2736;41,19;True
22.08.2025;13;457,84000000000003;16,81;True
22.08.2025;14;487,024;5,91;True
22.08.2025;15;385,0816;2,2;True
22.08.2025;16;313,9792;6,37;True
22.08.2025;17;395,328;46,31;True
22.08.2025;18;203,64;71,26;True
22.08.2025;19;97,67360000000001;92,02;True
22.08.2025;20;14,5472;102,94;True
22.08.2025;21;0,1024;112,17;True
22.08.2025;22;0,0;107,21;True
22.08.2025;23;0,0;102,87;True
22.08.2025;24;0,0;94,37;True
23.08.2025;1;0,0;95,33;True
23.08.2025;2;0,0;89,32;True
23.08.2025;3;0,0;86,83;True
23.08.2025;4;0,0;84,25;True
23.08.2025;5;0,0;84,26;True
23.08.2025;6;0,0;84,71;True
23.08.2025;7;6,5488;86,31;True
23.08.2025;8;65,45439999999999;86,72;True
23.08.2025;9;122,2336;82,77;True
23.08.2025;10;279,584;52,01;True
23.08.2025;11;437,4928;12,64;True
23.08.2025;12;435,37919999999997;3,35;True
23.08.2025;13;375,64;1,38;True
23.08.2025;14;58,352000000000004;0,12;True
23.08.2025;15;131,184;0,44;True
23.08.2025;16;426,8736;3,52;True
23.08.2025;17;244,0384;14,91;True
23.08.2025;18;70,648;87,89;True
23.08.2025;19;14,8656;110,75;True
23.08.2025;20;3,0239999999999996;120,34;True
23.08.2025;21;0,0;132,47;True
23.08.2025;22;0,0;119,97;True
23.08.2025;23;0,0;111,16;True
23.08.2025;24;0,0;105,89;True
24.08.2025;1;0,0;100,5;True
24.08.2025;2;0,0;95,11;True
24.08.2025;3;0,0;93,6;True
24.08.2025;4;0,0;91,16;True
24.08.2025;5;0,0;90,07;True
24.08.2025;6;0,0;90,31;True
24.08.2025;7;5,8544;90,0;True
24.08.2025;8;74,2672;84,62;True
24.08.2025;9;224,4448;45,63;True
24.08.2025;10;376,12640000000005;2,14;True
24.08.2025;11;473,9824;-0,01;False
24.08.2025;12;477,69280000000003;-0,07;False
24.08.2025;13;455,96000000000004;-1,98;False
24.08.2025;14;427,704;-7,45;False
24.08.2025;15;409,8144;-7,4;False
24.08.2025;16;288,85600000000005;-0,1;False
24.08.2025;17;371,424;0,0;True
24.08.2025;18;163,77120000000002;69,03;True
24.08.2025;19;75,3184;102,9;True
24.08.2025;20;17,959999999999997;110,19;True
24.08.2025;21;0,1632;117,18;True
24.08.2025;22;0,0;114,32;True
24.08.2025;23;0,0;107,5;True
24.08.2025;24;0,0;100,52;True
25.08.2025;1;0,0;95,28;True
25.08.2025;2;0,0;87,03;True
25.08.2025;3;0,0;82,47;True
25.08.2025;4;0,0;79,42;True
25.08.2025;5;0,0;80,32;True
25.08.2025;6;0,0;99,35;True
25.08.2025;7;4,9744;111,75;True
25.08.2025;8;70,9824;120,82;True
25.08.2025;9;222,7616;107,7;True
25.08.2025;10;350,1024;91,97;True
25.08.2025;11;464,9632;68,02;True
25.08.2025;12;487,56319999999994;35,02;True
25.08.2025;13;487,144;10,0;True
25.08.2025;14;441,04479999999995;5,93;True
25.08.2025;15;379,3648;6,78;True
25.08.2025;16;450,4992;25,2;True
25.08.2025;17;411,21599999999995;68,99;True
25.08.2025;18;209,2976;89,98;True
25.08.2025;19;100,5168;112,39;True
25.08.2025;20;11,648;152,21;True
25.08.2025;21;0,0;214,91;True
25.08.2025;22;0,0;136,17;True
25.08.2025;23;0,0;115,04;True
25.08.2025;24;0,0;105,15;True
26.08.2025;1;0,0;104,3;True
26.08.2025;2;0,0;101,92;True
26.08.2025;3;0,0;99,54;True
26.08.2025;4;0,0;98,28;True
26.08.2025;5;0,0;100,62;True
26.08.2025;6;0,0;101,03;True
26.08.2025;7;3,3888;118,67;True
26.08.2025;8;67,7888;119,75;True
26.08.2025;9;211,5232;105,73;True
26.08.2025;10;354,12159999999994;90,0;True
26.08.2025;11;460,56640000000004;57,88;True
26.08.2025;12;487,8496;46,95;True
26.08.2025;13;485,128;31,11;True
26.08.2025;14;486,51199999999994;26,28;True
26.08.2025;15;487,0448;38,05;True
26.08.2025;16;463,3376;74,24;True
26.08.2025;17;363,0992;91,24;True
26.08.2025;18;228,97600000000003;112,57;True
26.08.2025;19;84,0912;130,62;True
26.08.2025;20;10,8832;182,73;True
26.08.2025;21;0,0;179,52;True
26.08.2025;22;0,0;125,18;True
26.08.2025;23;0,0;109,72;True
26.08.2025;24;0,0;99,58;True
27.08.2025;1;0,0;99,16;True
27.08.2025;2;0,0;90,25;True
27.08.2025;3;0,0;86,79;True
27.08.2025;4;0,0;88,61;True
27.08.2025;5;0,0;92,01;True
27.08.2025;6;0,0;99,92;True
27.08.2025;7;4,0784;109,62;True
27.08.2025;8;67,1168;115,37;True
27.08.2025;9;205,3408;113,64;True
27.08.2025;10;343,536;101,63;True
27.08.2025;11;461,26239999999996;68,86;True
27.08.2025;12;486,7648;59,57;True
27.08.2025;13;487,1456;53,94;True
27.08.2025;14;482,98879999999997;39,09;True
27.08.2025;15;486,81600000000003;46,92;True
27.08.2025;16;455,12;78,09;True
27.08.2025;17;350,34240000000005;87,38;True
27.08.2025;18;217,4144;107,8;True
27.08.2025;19;61,584;129,67;True
27.08.2025;20;13,6192;203,91;True
27.08.2025;21;0,0;204,83;True
27.08.2025;22;0,0;126,2;True
27.08.2025;23;0,0;113,63;True
27.08.2025;24;0,0;103,57;True
28.08.2025;1;0,0;97,15;True
28.08.2025;2;0,0;92,14;True
28.08.2025;3;0,0;88,11;True
28.08.2025;4;0,0;88,7;True
28.08.2025;5;0,0;92,69;True
28.08.2025;6;0,0;96,57;True
28.08.2025;7;3,0;116,67;True
28.08.2025;8;27,2464;120,32;True
28.08.2025;9;95,9392;98,39;True
28.08.2025;10;253,5136;27,4;True
28.08.2025;11;386,5056;12,84;True
28.08.2025;12;485,79040000000003;0,31;True
28.08.2025;13;457,4784;0,13;True
28.08.2025;14;486,8112;0,11;True
28.08.2025;15;486,1488;16,16;True
28.08.2025;16;438,37440000000004;38,2;True
28.08.2025;17;333,5776;89,59;True
28.08.2025;18;193,68;113,74;True
28.08.2025;19;70,07679999999999;142,78;True
28.08.2025;20;8,646400000000002;165,75;True
28.08.2025;21;0,0;143,24;True
28.08.2025;22;0,0;119,72;True
28.08.2025;23;0,0;105,43;True
28.08.2025;24;0,0;90,95;True
29.08.2025;1;0,0;85,33;True
29.08.2025;2;0,0;87,26;True
29.08.2025;3;0,0;86,95;True
29.08.2025;4;0,0;88,26;True
29.08.2025;5;0,0;90,81;True
29.08.2025;6;0,0;99,3;True
29.08.2025;7;4,6528;106,49;True
29.08.2025;8;51,5136;109,36;True
29.08.2025;9;173,5712;109,96;True
29.08.2025;10;326,0496;93,78;True
29.08.2025;11;391,232;80,01;True
29.08.2025;12;486,42560000000003;58,98;True
29.08.2025;13;483,75840000000005;48,44;True
29.08.2025;14;455,3264;48,01;True
29.08.2025;15;445,384;59,5;True
29.08.2025;16;150,66719999999998;83,19;True
29.08.2025;17;54,4752;94,62;True
29.08.2025;18;7,8944;116,04;True
29.08.2025;19;7,7728;121,92;True
29.08.2025;20;0,5072;146,59;True
29.08.2025;21;0,0;140,88;True
29.08.2025;22;0,0;116,28;True
29.08.2025;23;0,0;100,63;True
29.08.2025;24;0,0;90,47;True
30.08.2025;1;0,0;94,91;True
30.08.2025;2;0,0;89,66;True
30.08.2025;3;0,0;85,58;True
30.08.2025;4;0,0;81,51;True
30.08.2025;5;0,0;87,57;True
30.08.2025;6;0,0;93,42;True
30.08.2025;7;5,44;91,08;True
30.08.2025;8;13,019200000000001;92,6;True
30.08.2025;9;50,1536;87,56;True
30.08.2025;10;113,26400000000001;83,25;True
30.08.2025;11;96,5216;38,65;True
30.08.2025;12;68,4144;5,23;True
30.08.2025;13;58,881600000000006;0,0;True
30.08.2025;14;166,576;0,0;True
30.08.2025;15;181,92000000000002;0,0;True
30.08.2025;16;213,46080000000003;9,57;True
30.08.2025;17;154,0464;64,0;True
30.08.2025;18;72,2016;102,91;True
30.08.2025;19;42,94239999999999;129,93;True
30.08.2025;20;6,7776;130,49;True
30.08.2025;21;0,0;125,26;True
30.08.2025;22;0,0;111,6;True
30.08.2025;23;0,0;98,22;True
30.08.2025;24;0,0;84,13;True
31.08.2025;1;0,0;79,33;True
31.08.2025;2;0,0;70,31;True
31.08.2025;3;0,0;63,04;True
31.08.2025;4;0,0;59,39;True
31.08.2025;5;0,0;56,36;True
31.08.2025;6;0,0;70,44;True
31.08.2025;7;1,4640000000000002;70,97;True
31.08.2025;8;18,6176;67,08;True
31.08.2025;9;40,7536;22,31;True
31.08.2025;10;157,584;5,39;True
31.08.2025;11;434,29599999999994;0,01;True
31.08.2025;12;348,4448;-0,01;False
31.08.2025;13;406,8256;-0,1;False
31.08.2025;14;258,17920000000004;-0,98;False
31.08.2025;15;231,32;-0,6;False
31.08.2025;16;101,08;0,0;True
31.08.2025;17;69,8048;27,8;True
31.08.2025;18;56,5056;87,54;True
31.08.2025;19;93,71679999999999;112,68;True
31.08.2025;20;9,015999999999998;128,27;True
31.08.2025;21;0,0;126,44;True
31.08.2025;22;0,0;110,99;True
31.08.2025;23;0,0;100,01;True
31.08.2025;24;0,0;88,75;True

Total Energy;94692,21920000004
Total Energy No Cond;111885,93440000006
